date,venue_id,visitor_count_unique,visitor_count_total,visitor_count_total_prediction
2024-11-12,CI000,12,12,63
2024-11-12,CI001,13,13,49
2024-11-12,CI002,9,9,62
2024-11-12,CI003,13,13,12
2024-11-12,CI004,11,11,36
2024-11-12,CO000,107,114,122
2024-11-12,CO001,87,92,117
2024-11-12,CO002,94,100,97
2024-11-12,CO003,109,120,138
2024-11-12,CO004,96,104,133
2024-11-12,UN000,338,394,326
2024-11-12,UN001,350,410,309
2024-11-12,UN002,344,388,312
2024-11-12,UN003,326,378,355
2024-11-12,UN004,331,371,358
2024-11-13,CI000,8,8,48
2024-11-13,CI001,15,15,31
2024-11-13,CI002,14,14,41
2024-11-13,CI003,11,11,14
2024-11-13,CI004,17,17,27
2024-11-13,CO001,84,93,107
2024-11-13,CO002,81,87,101
2024-11-13,CO003,91,96,112
2024-11-13,CO004,96,103,110
2024-11-13,UN000,321,370,350
2024-11-13,UN001,350,403,367
2024-11-13,UN002,343,401,319
2024-11-13,UN003,325,372,317
2024-11-13,UN004,348,401,323
2024-11-13,CO000,0,0,86
2024-11-14,CI000,16,16,34
2024-11-14,CI001,11,11,29
2024-11-14,CI002,17,17,34
2024-11-14,CI003,20,20,24
2024-11-14,CI004,12,12,24
2024-11-14,CO000,84,93,87
2024-11-14,CO001,78,80,104
2024-11-14,CO002,92,95,110
2024-11-14,CO003,83,89,105
2024-11-14,CO004,87,91,108
2024-11-14,UN000,368,428,266
2024-11-14,UN001,357,415,336
2024-11-14,UN002,337,394,336
2024-11-14,UN003,343,391,275
2024-11-14,UN004,344,385,329
2024-11-15,CI000,20,20,17
2024-11-15,CI001,20,20,17
2024-11-15,CI002,20,20,17
2024-11-15,CI003,13,13,16
2024-11-15,CI004,16,16,16
2024-11-15,CO000,81,90,79
2024-11-15,CO001,101,105,80
2024-11-15,CO002,97,101,84
2024-11-15,CO003,85,91,88
2024-11-15,CO004,92,99,85
2024-11-15,UN000,275,321,170
2024-11-15,UN001,273,313,164
2024-11-15,UN002,270,312,164
2024-11-15,UN003,266,304,186
2024-11-15,UN004,295,347,177
2024-11-16,CI000,29,29,31
2024-11-16,CI001,26,26,33
2024-11-16,CI002,28,28,31
2024-11-16,CI003,28,28,34
2024-11-16,CI004,28,28,32
2024-11-16,CO000,89,96,70
2024-11-16,CO001,79,88,76
2024-11-16,CO002,82,86,82
2024-11-16,CO003,55,57,84
2024-11-16,CO004,72,76,89
2024-11-16,UN000,31,32,162
2024-11-16,UN001,26,30,159
2024-11-16,UN002,32,33,149
2024-11-16,UN003,23,24,145
2024-11-16,UN004,37,47,146
2024-11-17,CI000,24,24,66
2024-11-17,CI001,20,20,66
2024-11-17,CI002,23,23,68
2024-11-17,CI003,30,30,93
2024-11-17,CI004,28,28,94
2024-11-17,CO000,39,43,112
2024-11-17,CO001,31,31,121
2024-11-17,CO002,50,53,121
2024-11-17,CO003,34,35,134
2024-11-17,CO004,47,54,125
2024-11-17,UN000,27,32,271
2024-11-17,UN001,34,38,272
2024-11-17,UN002,39,48,268
2024-11-17,UN003,36,38,234
2024-11-17,UN004,28,30,263
