date,venue_id,visitor_count_total
2024-11-06,CI000,8
2024-11-06,CI001,16
2024-11-06,CI002,12
2024-11-06,CI003,9
2024-11-06,CI004,12
2024-11-06,CO000,97
2024-11-06,CO001,88
2024-11-06,CO002,112
2024-11-06,CO003,112
2024-11-06,CO004,84
2024-11-06,UN000,374
2024-11-06,UN001,409
2024-11-06,UN002,393
2024-11-06,UN003,404
2024-11-06,UN004,374
2024-11-07,CI000,21
2024-11-07,CI001,14
2024-11-07,CI002,11
2024-11-07,CI003,18
2024-11-07,CI004,9
2024-11-07,CO000,103
2024-11-07,CO001,99
2024-11-07,CO002,83
2024-11-07,CO003,101
2024-11-07,CO004,93
2024-11-07,UN000,366
2024-11-07,UN001,398
2024-11-07,UN002,409
2024-11-07,UN003,393
2024-11-07,UN004,418
2024-11-08,CI000,13
2024-11-08,CI001,20
2024-11-08,CI002,15
2024-11-08,CI003,15
2024-11-08,CI004,14
2024-11-08,CO000,103
2024-11-08,CO001,85
2024-11-08,CO002,93
2024-11-08,CO003,105
2024-11-08,CO004,116
2024-11-08,UN000,317
2024-11-08,UN001,306
2024-11-08,UN002,277
2024-11-08,UN003,272
2024-11-08,UN004,310
2024-11-09,CI000,26
2024-11-09,CI001,16
2024-11-09,CI002,27
2024-11-09,CI003,24
2024-11-09,CI004,34
2024-11-09,CO000,72
2024-11-09,CO001,87
2024-11-09,CO002,86
2024-11-09,CO003,83
2024-11-09,CO004,86
2024-11-09,UN000,30
2024-11-09,UN001,42
2024-11-09,UN002,37
2024-11-09,UN003,41
2024-11-09,UN004,33
2024-11-10,CI000,37
2024-11-10,CI001,26
2024-11-10,CI002,26
2024-11-10,CI003,23
2024-11-10,CI004,16
2024-11-10,CO000,42
2024-11-10,CO001,40
2024-11-10,CO002,42
2024-11-10,CO003,39
2024-11-10,CO004,37
2024-11-10,UN000,21
2024-11-10,UN001,32
2024-11-10,UN002,33
2024-11-10,UN003,36
2024-11-10,UN004,33
2024-11-11,CI000,11
2024-11-11,CI001,11
2024-11-11,CI002,14
2024-11-11,CI003,11
2024-11-11,CI004,16
2024-11-11,CO000,84
2024-11-11,CO001,88
2024-11-11,CO002,68
2024-11-11,CO003,86
2024-11-11,CO004,83
2024-11-11,UN000,394
2024-11-11,UN001,357
2024-11-11,UN002,369
2024-11-11,UN003,409
2024-11-11,UN004,398
